Datetime,air_temp_5cm_avg,air_temp_5cm_max,air_temp_5cm_min,air_temp_avg,air_temp_max,air_temp_min,cloud_cover_avg,cloud_cover_max,cloud_cover_min,dew_point_avg,dew_point_max,dew_point_min,ice_acc_period,liquid_acc_period,long_wave_radiation_avg,long_wave_radiation_max,long_wave_radiation_min,pet_period,precip_acc_period,precip_acc_period_adjusted,precip_acc_period_raw,precip_duration,relative_humidity_avg,relative_humidity_max,relative_humidity_min,short_wave_radiation_avg,short_wave_radiation_max,short_wave_radiation_min,snow_acc_period,sunshine_duration,visibility_avg,visibility_max,visibility_min,wind_gust_max,wind_speed_2m_avg,wind_speed_2m_max,wind_speed_2m_min,wind_speed_avg,wind_speed_max,wind_speed_min
2019-08-23,20.0,28.0,13.0,19.0,27.0,13.0,23.7,72.7,0.0,14.0,16.0,12.0,0.0,0.0,2,2,2,3.78,0.0,0.0,0.0,0,73.0,95.0,50.0,2,2,2,0.0,8.0,16.093,16.093,8.045,,8.0,16.0,1.0,10.0,21.0,2.0
2019-08-24,21.0,30.0,12.0,21.0,29.0,13.0,43.4,100.0,0.0,13.0,16.0,11.0,0.0,0.0,2,2,2,4.31,0.0,0.0,0.0,0,64.0,92.0,36.0,2,2,2,0.0,9.0,16.093,16.093,4.828,,9.0,15.0,2.0,12.0,20.0,3.0
2019-08-25,23.0,33.0,13.0,23.0,32.0,13.0,28.1,100.0,0.3,13.0,16.0,12.0,0.0,0.0,2,2,2,4.98,0.0,0.0,0.0,0,60.0,90.0,31.0,2,2,2,0.0,9.0,8.045,16.093,4.023,,9.0,16.0,3.0,12.0,21.0,4.0
2019-08-26,24.0,33.0,14.0,24.0,32.0,14.0,2.3,4.3,0.5,14.0,16.0,12.0,0.0,0.0,2,2,2,4.82,0.0,0.0,0.0,0,58.0,89.0,32.0,2,2,2,0.0,10.0,16.093,16.093,4.023,,7.0,12.0,2.0,9.0,16.0,2.0
2019-08-27,23.0,33.0,14.0,23.0,32.0,14.0,17.3,47.6,0.0,15.0,18.0,12.0,0.0,11.07,2,2,2,4.27,0.18,0.18,11.07,0,64.0,88.0,37.0,2,2,2,0.0,9.0,16.093,16.093,16.093,,7.0,14.0,1.0,9.0,19.0,2.0
2019-08-28,21.0,26.0,17.0,20.0,26.0,17.0,49.1,100.0,12.5,14.0,16.0,11.0,0.0,1.76,2,2,2,3.43,0.6,0.6,1.76,2,70.0,91.0,41.0,2,2,2,0.0,7.0,16.093,16.093,16.093,,11.0,18.0,3.0,14.0,23.0,4.0
2019-08-29,18.0,24.0,12.0,17.0,22.0,11.0,55.8,100.0,14.1,11.0,14.0,10.0,0.0,0.29,2,2,2,3.64,0.43,0.43,0.29,2,71.0,95.0,45.0,2,2,2,0.0,8.0,16.093,16.093,3.219,,10.0,16.0,4.0,13.0,21.0,6.0
2019-08-30,18.0,25.0,12.0,18.0,24.0,12.0,41.0,82.0,0.0,12.0,14.0,11.0,0.0,0.0,2,2,2,3.6,0.0,0.0,0.0,0,72.0,93.0,48.0,2,2,2,0.0,8.0,16.093,16.093,16.093,,13.0,19.0,7.0,17.0,25.0,9.0
2019-08-31,16.0,24.0,11.0,16.0,22.0,11.0,36.3,91.1,0.8,11.0,14.0,8.0,0.0,0.09,2,2,2,2.92,0.07,0.07,0.09,0,77.0,96.0,49.0,2,2,2,0.0,7.0,16.093,16.093,3.219,,11.0,20.0,5.0,14.0,26.0,6.0
2019-09-01,15.0,21.0,11.0,14.0,20.0,10.0,36.6,98.9,0.0,7.0,10.0,5.0,0.0,0.0,2,2,2,2.91,0.0,0.0,0.0,0,65.0,88.0,40.0,2,2,2,0.0,7.0,16.093,16.093,16.093,,10.0,17.0,4.0,13.0,23.0,5.0
2019-09-02,15.0,23.0,7.0,15.0,22.0,6.0,45.4,89.6,1.8,8.0,11.0,4.0,0.0,0.14,2,2,2,3.0,0.0,0.0,0.14,0,67.0,88.0,42.0,2,2,2,0.0,6.0,16.093,16.093,16.093,,11.0,19.0,3.0,15.0,25.0,4.0
2019-09-03,17.0,21.0,14.0,18.0,23.0,14.0,71.3,93.0,43.5,12.0,13.0,10.0,0.0,0.0,2,2,2,3.15,0.0,0.0,0.0,0,69.0,83.0,47.0,2,2,2,0.0,5.0,16.093,16.093,16.093,,13.0,18.0,9.0,17.0,24.0,12.0
2019-09-04,16.0,20.0,14.0,16.0,19.0,13.0,55.1,99.5,0.0,11.0,15.0,6.0,0.0,4.4,2,2,2,2.95,8.57,8.57,4.4,6,73.0,97.0,43.0,2,2,2,0.0,5.0,16.093,16.093,2.414,,17.0,23.0,13.0,23.0,30.0,17.0
2019-09-05,14.0,19.0,10.0,13.0,18.0,9.0,39.1,69.3,0.0,6.0,9.0,3.0,0.0,0.0,2,2,2,2.88,0.0,0.0,0.0,0,64.0,83.0,38.0,2,2,2,0.0,6.0,16.093,16.093,16.093,36.0,11.0,16.0,3.0,15.0,21.0,4.0
2019-09-06,12.0,17.0,8.0,12.0,17.0,8.0,50.8,96.6,9.4,9.0,12.0,6.0,0.0,1.11,2,2,2,1.4,0.98,0.98,1.11,2,82.0,91.0,68.0,2,2,2,0.0,4.0,16.093,16.093,16.093,,12.0,22.0,5.0,16.0,29.0,7.0
2019-09-07,13.0,17.0,9.0,12.0,16.0,8.0,42.0,84.8,0.0,8.0,11.0,6.0,0.0,0.0,2,2,2,1.89,0.0,0.0,0.0,0,77.0,91.0,55.0,2,2,2,0.0,5.0,16.093,16.093,16.093,,11.0,16.0,5.0,15.0,21.0,6.0
2019-09-08,12.0,19.0,6.0,11.0,18.0,6.0,33.5,92.2,0.0,6.0,8.0,4.0,0.0,0.0,2,2,2,2.35,0.0,0.0,0.0,0,71.0,96.0,43.0,2,2,2,0.0,8.0,16.093,16.093,16.093,,9.0,12.0,3.0,12.0,16.0,3.0
2019-09-09,12.0,14.0,10.0,12.0,14.0,10.0,75.5,99.5,42.2,10.0,12.0,5.0,0.0,5.4,2,2,2,0.83,4.32,4.32,5.4,12,87.0,97.0,70.0,2,2,2,0.0,1.0,16.093,16.093,6.438,,9.0,17.0,3.0,12.0,22.0,5.0
2019-09-10,14.0,20.0,7.0,14.0,19.0,8.0,59.9,100.0,35.3,11.0,13.0,7.0,0.0,0.0,2,2,2,1.54,0.0,0.0,0.0,0,84.0,97.0,64.0,2,2,2,0.0,4.0,16.093,16.093,1.609,,5.0,9.0,1.0,7.0,12.0,1.0
2019-09-11,16.0,21.0,13.0,17.0,22.0,13.0,73.4,100.0,42.7,13.0,16.0,9.0,0.0,0.01,2,2,2,2.01,0.0,0.0,0.01,0,80.0,93.0,69.0,2,2,2,0.0,3.0,16.093,16.093,16.093,,16.0,23.0,6.0,21.0,30.0,8.0
2019-09-12,18.0,24.0,12.0,18.0,25.0,12.0,70.9,100.0,23.1,15.0,16.0,11.0,0.0,0.0,2,2,2,2.47,0.0,0.0,0.0,0,81.0,96.0,56.0,2,2,2,0.0,4.0,16.093,16.093,6.438,,14.0,22.0,7.0,19.0,29.0,9.0
2019-09-13,16.0,22.0,11.0,16.0,20.0,11.0,39.3,100.0,2.8,9.0,16.0,5.0,0.0,0.0,2,2,2,2.98,0.0,0.0,0.0,0,68.0,91.0,36.0,2,2,2,0.0,8.0,16.093,16.093,16.093,,10.0,14.0,6.0,13.0,19.0,7.0
2019-09-14,15.0,24.0,6.0,14.0,23.0,6.0,8.5,42.1,0.0,7.0,10.0,5.0,0.0,0.0,2,2,2,2.69,0.0,0.0,0.0,0,67.0,94.0,34.0,2,2,2,0.0,10.0,16.093,16.093,16.093,,5.0,8.0,2.0,6.0,11.0,3.0
2019-09-15,17.0,26.0,8.0,17.0,25.0,8.0,31.9,90.2,0.0,11.0,15.0,6.0,0.0,0.0,2,2,2,3.0,0.0,0.0,0.0,0,71.0,90.0,51.0,2,2,2,0.0,7.0,16.093,16.093,16.093,,8.0,12.0,5.0,11.0,16.0,6.0
2019-09-16,16.0,17.0,14.0,15.0,17.0,11.0,76.5,99.4,4.5,13.0,15.0,10.0,0.0,0.37,2,2,2,1.12,0.2,0.2,0.37,1,87.0,92.0,81.0,2,2,2,0.0,2.0,16.093,16.093,6.438,,5.0,10.0,1.0,7.0,13.0,2.0
2019-09-17,14.0,20.0,9.0,13.0,18.0,8.0,27.1,96.4,1.0,7.0,10.0,5.0,0.0,0.0,2,2,2,2.58,0.0,0.0,0.0,0,72.0,94.0,49.0,2,2,2,0.0,8.0,16.093,16.093,3.219,,9.0,14.0,4.0,12.0,18.0,5.0
2019-09-18,12.0,20.0,5.0,11.0,18.0,5.0,8.8,56.0,0.0,6.0,8.0,4.0,0.0,0.0,2,2,2,2.47,0.0,0.0,0.0,0,71.0,92.0,47.0,2,2,2,0.0,8.0,16.093,16.093,16.093,,6.0,8.0,1.0,7.0,10.0,1.0
2019-09-19,14.0,22.0,6.0,13.0,21.0,5.0,14.5,74.0,0.0,8.0,10.0,4.0,0.0,0.0,2,2,2,2.64,0.0,0.0,0.0,0,73.0,96.0,48.0,2,2,2,0.0,8.0,16.093,16.093,16.093,,6.0,13.0,1.0,7.0,17.0,2.0
2019-09-20,14.0,21.0,7.0,14.0,20.0,7.0,25.4,97.3,0.0,9.0,12.0,6.0,0.0,0.0,2,2,2,2.85,0.0,0.0,0.0,0,74.0,94.0,44.0,2,2,2,0.0,7.0,16.093,16.093,1.609,,12.0,20.0,1.0,15.0,26.0,1.0
2019-09-21,16.0,23.0,11.0,17.0,23.0,12.0,21.5,85.9,0.0,10.0,12.0,9.0,0.0,0.0,2,2,2,3.34,0.0,0.0,0.0,0,67.0,85.0,43.0,2,2,2,0.0,9.0,16.093,16.093,16.093,,14.0,20.0,11.0,19.0,27.0,14.0
2019-09-22,17.0,22.0,13.0,17.0,23.0,14.0,62.3,100.0,0.0,14.0,17.0,12.0,0.0,1.17,2,2,2,1.25,1.67,1.67,1.17,6,84.0,92.0,72.0,2,2,2,0.0,4.0,16.093,16.093,16.093,,10.0,15.0,6.0,13.0,20.0,7.0
2019-09-23,16.0,20.0,12.0,15.0,19.0,13.0,71.9,100.0,13.8,13.0,15.0,11.0,0.0,1.25,2,2,2,1.7,1.83,1.83,1.25,6,84.0,96.0,60.0,2,2,2,0.0,4.0,16.093,16.093,8.045,,13.0,18.0,7.0,17.0,23.0,9.0
2019-09-24,16.0,19.0,14.0,16.0,19.0,15.0,78.1,99.9,39.7,15.0,16.0,13.0,0.0,10.52,2,2,2,0.83,13.41,13.41,10.52,11,92.0,97.0,81.0,2,2,2,0.0,1.0,16.093,16.093,4.828,,14.0,20.0,10.0,19.0,27.0,13.0
2019-09-25,16.0,18.0,14.0,15.0,19.0,14.0,67.9,97.5,27.2,14.0,16.0,13.0,0.0,3.76,2,2,2,1.0,6.21,6.21,3.76,9,93.0,97.0,83.0,2,2,2,0.0,2.0,16.093,16.093,4.828,,12.0,19.0,10.0,16.0,25.0,13.0
2019-09-26,16.0,20.0,13.0,16.0,20.0,13.0,65.2,99.5,15.7,13.0,16.0,11.0,0.0,1.55,2,2,2,1.66,2.31,2.31,1.55,3,84.0,97.0,61.0,2,2,2,0.0,3.0,16.093,16.093,4.828,,16.0,23.0,8.0,21.0,31.0,11.0
2019-09-27,14.0,17.0,11.0,14.0,18.0,11.0,49.2,94.8,5.9,12.0,13.0,10.0,0.0,8.96,2,2,2,1.22,11.32,11.32,8.96,4,85.0,92.0,69.0,2,2,2,0.0,2.0,16.093,16.093,6.438,,17.0,31.0,11.0,23.0,41.0,14.0
2019-09-28,14.0,18.0,11.0,14.0,19.0,10.0,57.4,98.9,16.5,11.0,13.0,10.0,0.0,3.63,2,2,2,1.6,4.78,4.78,3.63,6,84.0,96.0,64.0,2,2,2,0.0,2.0,16.093,16.093,4.023,,17.0,25.0,9.0,22.0,33.0,12.0
2019-09-29,15.0,18.0,12.0,15.0,19.0,12.0,82.0,99.3,8.5,14.0,16.0,11.0,0.0,4.52,2,2,2,0.91,6.01,6.01,4.52,11,92.0,97.0,84.0,2,2,2,0.0,0.0,16.093,16.093,6.438,50.0,20.0,26.0,11.0,26.0,35.0,15.0
2019-09-30,13.0,17.0,9.0,13.0,17.0,9.0,61.0,97.0,0.0,11.0,15.0,8.0,0.0,4.65,2,2,2,1.12,5.94,5.94,4.65,9,89.0,97.0,72.0,2,2,2,0.0,4.0,16.093,16.093,6.438,,10.0,17.0,5.0,13.0,22.0,6.0
2019-10-01,15.0,19.0,10.0,14.0,18.0,10.0,64.1,99.9,31.4,13.0,15.0,8.0,0.0,6.49,2,2,2,0.79,7.21,7.21,6.49,9,92.0,97.0,79.0,2,2,2,0.0,2.0,16.093,16.093,6.438,,13.0,21.0,5.0,17.0,27.0,6.0
2019-10-02,9.0,13.0,5.0,8.0,13.0,4.0,27.2,72.6,0.0,4.0,7.0,2.0,0.0,0.0,2,2,2,1.42,0.0,0.0,0.0,0,78.0,96.0,52.0,2,2,2,0.0,6.0,16.093,16.093,16.093,38.0,11.0,17.0,4.0,14.0,23.0,5.0
2019-10-03,8.0,12.0,3.0,8.0,13.0,2.0,50.6,96.9,0.6,5.0,9.0,1.0,0.0,2.86,2,2,2,1.12,2.18,2.18,2.86,6,84.0,96.0,67.0,2,2,2,0.0,4.0,16.093,16.093,6.438,,8.0,17.0,2.0,11.0,23.0,3.0
2019-10-04,12.0,14.0,9.0,13.0,16.0,10.0,73.1,100.0,16.9,10.0,11.0,10.0,0.0,0.65,2,2,2,0.85,0.59,0.59,0.65,2,87.0,97.0,73.0,2,2,2,0.0,1.0,16.093,16.093,6.438,,11.0,17.0,4.0,15.0,22.0,5.0
2019-10-05,12.0,15.0,11.0,13.0,16.0,11.0,74.7,100.0,31.8,9.0,11.0,8.0,0.0,0.62,2,2,2,1.1,0.89,0.89,0.62,2,81.0,96.0,57.0,2,2,2,0.0,2.0,16.093,16.093,6.438,,9.0,14.0,3.0,11.0,19.0,4.0
2019-10-06,13.0,16.0,11.0,13.0,16.0,10.0,73.1,100.0,21.8,11.0,12.0,9.0,0.0,11.5,2,2,2,1.12,17.12,17.12,11.5,9,87.0,97.0,67.0,2,2,2,0.0,2.0,8.045,16.093,1.609,,14.0,22.0,3.0,18.0,29.0,4.0
2019-10-07,12.0,14.0,8.0,11.0,14.0,7.0,76.8,99.5,25.5,10.0,13.0,7.0,0.0,4.19,2,2,2,0.74,2.42,2.42,4.19,10,93.0,97.0,77.0,2,2,2,0.0,1.0,8.045,16.093,2.414,,8.0,15.0,0.0,11.0,20.0,1.0
2019-10-08,13.0,16.0,9.0,12.0,16.0,9.0,50.5,86.1,9.6,10.0,13.0,8.0,0.0,1.06,2,2,2,1.03,0.79,0.79,1.06,2,88.0,97.0,73.0,2,2,2,0.0,3.0,16.093,16.093,4.828,,15.0,22.0,8.0,19.0,29.0,11.0
2019-10-09,11.0,15.0,8.0,11.0,14.0,8.0,55.3,99.0,10.2,8.0,9.0,6.0,0.0,0.45,2,2,2,1.22,0.19,0.19,0.45,0,83.0,92.0,64.0,2,2,2,0.0,2.0,16.093,16.093,16.093,,14.0,20.0,10.0,19.0,27.0,13.0
2019-10-10,12.0,15.0,7.0,12.0,15.0,7.0,45.2,97.4,0.5,9.0,13.0,5.0,0.0,0.16,2,2,2,1.41,0.21,0.21,0.16,1,82.0,95.0,66.0,2,2,2,0.0,4.0,16.093,16.093,16.093,,17.0,25.0,10.0,22.0,32.0,14.0
2019-10-11,15.0,16.0,12.0,15.0,16.0,11.0,90.7,97.7,80.4,13.0,14.0,10.0,0.0,6.81,2,2,2,0.86,6.87,6.87,6.81,20,90.0,96.0,87.0,2,2,2,0.0,0.0,16.093,16.093,8.045,,21.0,29.0,10.0,28.0,38.0,13.0
2019-10-12,11.0,12.0,10.0,11.0,12.0,10.0,65.3,94.7,42.4,10.0,11.0,9.0,0.0,7.61,2,2,2,0.43,6.29,6.29,7.61,16,95.0,97.0,93.0,2,2,2,0.0,0.0,16.093,16.093,6.438,,9.0,11.0,6.0,11.0,14.0,8.0
2019-10-13,12.0,16.0,9.0,12.0,16.0,9.0,76.1,100.0,1.8,11.0,15.0,8.0,0.0,3.88,2,2,2,0.63,3.83,3.83,3.88,10,91.0,98.0,77.0,2,2,2,0.0,0.0,8.045,16.093,3.219,50.0,14.0,28.0,3.0,18.0,36.0,4.0
2019-10-14,12.0,15.0,9.0,12.0,15.0,9.0,74.9,100.0,21.8,11.0,15.0,8.0,0.0,5.45,2,2,2,0.33,5.87,5.87,5.45,13,94.0,97.0,91.0,2,2,2,0.0,0.0,8.045,16.093,3.219,38.0,11.0,19.0,4.0,14.0,25.0,5.0
2019-10-15,12.0,15.0,9.0,12.0,15.0,9.0,67.8,100.0,18.1,10.0,13.0,9.0,0.0,0.0,2,2,2,0.78,0.0,0.0,0.0,0,89.0,96.0,77.0,2,2,2,0.0,1.0,16.093,16.093,6.438,,10.0,21.0,1.0,13.0,28.0,1.0
2019-10-16,12.0,15.0,8.0,11.0,15.0,7.0,57.2,97.2,0.0,10.0,14.0,6.0,0.0,1.34,2,2,2,0.71,0.76,0.76,1.34,4,90.0,97.0,72.0,2,2,2,0.0,1.0,16.093,16.093,4.023,,11.0,18.0,4.0,15.0,23.0,5.0
2019-10-17,10.0,14.0,7.0,10.0,14.0,6.0,39.7,82.1,9.8,8.0,11.0,5.0,0.0,1.65,2,2,2,0.62,1.96,1.96,1.65,3,90.0,96.0,74.0,2,2,2,0.0,3.0,16.093,16.093,16.093,,10.0,19.0,3.0,13.0,24.0,4.0
2019-10-18,11.0,13.0,9.0,11.0,14.0,9.0,50.1,77.4,17.6,9.0,10.0,8.0,0.0,4.68,2,2,2,1.02,6.42,6.42,4.68,5,86.0,96.0,72.0,2,2,2,0.0,3.0,16.093,16.093,16.093,,17.0,26.0,9.0,23.0,35.0,12.0
2019-10-19,10.0,14.0,6.0,10.0,14.0,6.0,48.7,92.6,17.1,8.0,9.0,5.0,0.0,0.0,2,2,2,0.82,0.0,0.0,0.0,0,84.0,94.0,65.0,2,2,2,0.0,2.0,16.093,16.093,16.093,,11.0,18.0,4.0,15.0,24.0,5.0
2019-10-20,8.0,11.0,3.0,8.0,11.0,3.0,63.5,95.0,16.8,7.0,9.0,3.0,0.0,0.32,2,2,2,0.5,0.19,0.19,0.32,1,93.0,97.0,83.0,2,2,2,0.0,2.0,16.093,16.093,3.219,,8.0,13.0,2.0,11.0,18.0,3.0
2019-10-21,10.0,12.0,9.0,10.0,12.0,9.0,84.7,100.0,68.4,9.0,11.0,8.0,0.0,3.23,2,2,2,0.58,2.71,2.71,3.23,10,93.0,97.0,88.0,2,2,2,0.0,1.0,16.093,16.093,6.438,,12.0,17.0,7.0,16.0,22.0,9.0
2019-10-22,9.0,14.0,5.0,9.0,14.0,6.0,39.9,93.6,0.6,7.0,8.0,4.0,0.0,0.0,2,2,2,0.77,0.0,0.0,0.0,0,85.0,97.0,61.0,2,2,2,0.0,4.0,8.045,16.093,1.609,,6.0,11.0,2.0,8.0,14.0,2.0
2019-10-23,9.0,14.0,2.0,9.0,14.0,3.0,56.3,100.0,16.2,8.0,11.0,2.0,0.0,1.63,2,2,2,0.51,0.95,0.95,1.63,3,91.0,96.0,80.0,2,2,2,0.0,2.0,8.045,16.093,1.609,,6.0,11.0,1.0,8.0,15.0,1.0
2019-10-24,11.0,12.0,9.0,11.0,12.0,8.0,76.3,100.0,12.4,10.0,12.0,8.0,0.0,6.19,2,2,2,0.23,6.03,6.03,6.19,6,96.0,99.0,93.0,2,2,2,0.0,0.0,6.438,16.093,0.5,,7.0,16.0,1.0,9.0,21.0,2.0
2019-10-25,12.0,15.0,8.0,12.0,16.0,8.0,54.2,97.7,0.0,11.0,14.0,8.0,0.0,0.14,2,2,2,0.77,0.08,0.08,0.14,0,91.0,97.0,80.0,2,2,2,0.0,2.0,16.093,16.093,6.438,69.0,18.0,31.0,9.0,23.0,41.0,12.0
2019-10-26,13.0,15.0,6.0,12.0,16.0,6.0,94.5,100.0,52.6,11.0,14.0,5.0,0.0,4.48,2,2,2,0.91,4.21,4.21,4.48,9,89.0,97.0,80.0,2,2,2,0.0,0.0,16.093,16.093,3.219,59.0,21.0,29.0,8.0,27.0,39.0,11.0
2019-10-27,6.0,12.0,3.0,6.0,11.0,2.0,30.0,96.2,0.0,4.0,6.0,2.0,0.0,0.0,2,2,2,0.59,0.0,0.0,0.0,0,85.0,96.0,65.0,2,2,2,0.0,3.0,16.093,16.093,16.093,,8.0,12.0,4.0,11.0,16.0,5.0
2019-10-28,6.0,10.0,1.0,5.0,9.0,1.0,43.0,96.7,0.0,4.0,7.0,0.0,0.0,0.0,2,2,2,0.53,0.0,0.0,0.0,0,92.0,97.0,83.0,2,2,2,0.0,3.0,16.093,16.093,2.414,,7.0,10.0,3.0,9.0,14.0,4.0
2019-10-29,7.0,11.0,4.0,7.0,11.0,4.0,54.1,100.0,17.8,4.0,6.0,3.0,0.0,0.02,2,2,2,0.67,0.0,0.0,0.02,0,85.0,95.0,68.0,2,2,2,0.0,2.0,16.093,16.093,16.093,,11.0,17.0,6.0,14.0,22.0,8.0
2019-10-30,7.0,11.0,4.0,7.0,12.0,4.0,46.0,77.1,17.6,4.0,6.0,3.0,0.0,0.0,2,2,2,0.87,0.0,0.0,0.02,0,83.0,94.0,63.0,2,2,2,0.0,4.0,16.093,16.093,8.045,,12.0,19.0,7.0,15.0,25.0,9.0
2019-10-31,7.0,11.0,4.0,6.0,10.0,3.0,55.1,96.7,18.4,5.0,7.0,3.0,0.0,0.0,2,2,2,0.62,0.0,0.0,0.0,0,91.0,100.0,76.0,2,2,2,0.0,4.0,8.045,16.093,2.414,,10.0,14.0,6.0,13.0,19.0,8.0
2019-11-01,12.0,14.0,7.0,12.0,14.0,7.0,93.3,99.7,65.1,11.0,14.0,7.0,0.0,4.32,2,2,2,0.42,4.16,4.16,4.32,11,98.0,100.0,93.0,2,2,2,0.0,0.0,8.045,16.093,0.5,,12.0,17.0,8.0,16.0,23.0,10.0
2019-11-02,11.0,14.0,9.0,11.0,14.0,10.0,69.5,100.0,0.0,9.0,14.0,6.0,0.0,6.99,2,2,2,0.89,8.04,8.04,6.99,12,88.0,100.0,72.0,2,2,2,0.0,0.0,16.093,16.093,3.219,54.0,21.0,33.0,16.0,28.0,44.0,21.0
2019-11-03,8.0,12.0,5.0,8.0,12.0,5.0,43.8,100.0,0.0,7.0,9.0,4.0,0.0,0.13,2,2,2,0.42,0.14,0.14,0.13,1,92.0,100.0,79.0,2,2,2,0.0,2.0,16.093,16.093,4.828,,9.0,18.0,6.0,12.0,23.0,7.0
2019-11-04,8.0,12.0,5.0,8.0,11.0,6.0,58.8,100.0,17.5,8.0,9.0,6.0,0.0,2.12,2,2,2,0.37,2.47,2.47,2.12,6,95.0,100.0,86.0,2,2,2,0.0,2.0,8.045,16.093,0.805,,7.0,10.0,3.0,9.0,13.0,4.0
2019-11-05,9.0,12.0,5.0,8.0,12.0,5.0,86.0,100.0,19.8,8.0,11.0,5.0,0.0,0.95,2,2,2,0.42,1.26,1.26,0.95,3,97.0,100.0,88.0,2,2,2,0.0,0.0,8.045,16.093,0.201,,10.0,17.0,4.0,13.0,22.0,5.0
2019-11-06,6.0,9.0,3.0,6.0,9.0,3.0,49.2,90.1,21.2,4.0,6.0,2.0,0.0,0.26,2,2,2,0.53,0.17,0.17,0.26,0,88.0,100.0,72.0,2,2,2,0.0,2.0,16.093,16.093,4.023,,8.0,14.0,4.0,11.0,18.0,5.0
2019-11-07,7.0,9.0,2.0,7.0,10.0,3.0,59.6,96.6,1.0,5.0,8.0,2.0,0.0,8.61,2,2,2,0.53,9.04,9.04,8.61,7,88.0,99.0,71.0,2,2,2,0.0,1.0,16.093,16.093,4.828,,12.0,17.0,4.0,15.0,22.0,6.0
2019-11-08,4.0,7.0,0.0,4.0,7.0,-1.0,60.1,100.0,0.0,3.0,7.0,-1.0,0.0,1.68,2,2,2,0.2,2.13,2.13,1.68,3,96.0,100.0,82.0,2,2,2,0.0,0.0,8.045,16.093,0.201,,7.0,12.0,1.0,9.0,15.0,2.0
2019-11-09,4.0,6.0,1.0,4.0,7.0,-1.0,66.9,100.0,6.2,3.0,6.0,-1.0,0.0,3.52,2,2,2,0.3,4.82,4.82,3.52,8,93.0,100.0,78.0,2,2,2,0.0,2.0,8.045,16.093,0.5,,9.0,15.0,2.0,11.0,20.0,3.0
2019-11-10,6.0,10.0,2.0,6.0,10.0,4.0,61.3,99.4,19.6,4.0,6.0,2.0,0.0,1.05,2,2,2,0.37,1.13,1.13,1.05,3,88.0,100.0,72.0,2,2,2,0.0,4.0,16.093,16.093,8.045,,8.0,16.0,2.0,10.0,21.0,3.0
2019-11-11,6.0,8.0,4.0,6.0,8.0,3.0,58.1,97.9,2.4,4.0,7.0,1.0,0.0,5.5,2,2,2,0.76,5.85,5.85,5.5,10,84.0,100.0,70.0,2,2,2,0.0,0.0,16.093,16.093,4.828,,14.0,20.0,7.0,19.0,26.0,9.0
2019-11-12,5.0,7.0,3.0,5.0,7.0,2.0,65.7,100.0,1.7,3.0,5.0,1.0,0.0,1.26,2,2,2,0.66,1.39,1.39,1.26,4,86.0,93.0,71.0,2,2,2,0.0,0.0,16.093,16.093,16.093,,15.0,22.0,10.0,19.0,29.0,13.0
2019-11-13,5.0,9.0,4.0,5.0,8.0,3.0,49.9,98.1,12.6,3.0,4.0,2.0,0.0,0.19,2,2,2,0.48,0.25,0.25,0.19,1,86.0,99.0,71.0,2,2,2,0.0,0.0,16.093,16.093,16.093,,10.0,17.0,7.0,13.0,22.0,9.0
2019-11-14,5.0,7.0,4.0,5.0,7.0,1.0,73.6,99.4,29.5,4.0,6.0,1.0,0.0,9.23,2,2,2,0.3,11.84,11.84,9.23,10,93.0,100.0,82.0,2,2,2,0.0,0.0,16.093,16.093,2.414,,10.0,19.0,5.0,14.0,25.0,6.0
2019-11-15,6.0,8.0,4.0,5.0,8.0,2.0,78.2,100.0,40.8,4.0,6.0,2.0,0.0,2.66,2,2,2,0.33,2.38,2.38,2.66,8,96.0,100.0,86.0,2,2,2,0.0,0.0,8.045,16.093,0.201,,13.0,18.0,6.0,17.0,24.0,8.0
2019-11-16,5.0,7.0,2.0,5.0,7.0,3.0,67.4,100.0,30.6,3.0,5.0,2.0,0.0,0.16,2,2,2,0.2,0.12,0.12,0.16,1,89.0,95.0,76.0,2,2,2,0.0,0.0,16.093,16.093,6.438,,6.0,12.0,2.0,7.0,16.0,3.0
2019-11-17,4.0,7.0,0.0,5.0,8.0,2.0,75.9,100.0,36.2,3.0,6.0,2.0,0.0,0.71,2,2,2,0.18,0.71,0.71,0.71,2,93.0,100.0,73.0,2,2,2,0.0,0.0,8.045,16.093,0.805,,3.0,9.0,1.0,5.0,12.0,2.0
2019-11-18,5.0,7.0,0.0,5.0,7.0,1.0,59.3,100.0,18.7,3.0,6.0,0.0,0.0,0.09,2,2,2,0.32,0.09,0.09,0.09,0,90.0,100.0,80.0,2,2,2,0.0,1.0,16.093,16.093,4.828,,12.0,17.0,4.0,15.0,22.0,6.0
2019-11-19,2.0,5.0,-1.0,2.0,5.0,-3.0,61.2,95.4,3.0,1.0,3.0,-3.0,0.0,0.0,2,2,2,0.16,0.0,0.0,0.0,0,93.0,100.0,81.0,2,2,2,0.0,3.0,8.045,16.093,3.219,,6.0,9.0,2.0,7.0,12.0,2.0
2019-11-20,3.0,7.0,1.0,4.0,7.0,2.0,50.1,94.0,1.4,1.0,3.0,0.0,0.0,0.0,2,2,2,0.45,0.0,0.0,0.0,0,84.0,99.0,71.0,2,2,2,0.0,2.0,16.093,16.093,16.093,,12.0,18.0,7.0,16.0,24.0,9.0
